InnerIters,OuterIters,PicardIters,ResidualReductions,SimTime
5,10,1,7.766503891619246e-10,1462.5
5,10,2,7.75987145314491e-10,1462.5
5,10,3,1.5869238527165527e-09,1462.5
5,10,4,7.963266976218216e-09,1462.5
5,10,1,7.714702744461433e-10,1490.625
5,10,2,7.710441322850853e-10,1490.625
5,10,3,1.6167217319634298e-09,1490.625
5,10,4,8.315935123974282e-09,1490.625
5,10,1,7.360070526665999e-10,1518.75
5,10,2,7.361797539409379e-10,1518.75
5,10,3,1.651011178981949e-09,1518.75
5,10,4,8.34387766908928e-09,1518.75
5,9,1,6.754879841758477e-10,1546.875
5,9,2,6.748654527961373e-10,1546.875
5,10,3,1.6935717384379162e-09,1546.875
5,9,4,8.828156994563147e-09,1546.875
5,10,1,7.276794862935861e-10,1575.0
5,10,2,7.276467979931863e-10,1575.0
5,10,3,1.7337593932147553e-09,1575.0
5,10,4,9.127843262174111e-09,1575.0
5,10,1,7.337419873999857e-10,1603.125
5,10,2,7.329480271041635e-10,1603.125
5,10,3,1.8032876653914236e-09,1603.125
5,10,4,9.24567097943267e-09,1603.125
5,10,1,7.309210331203141e-10,1631.25
5,10,2,7.313805831785098e-10,1631.25
5,10,3,1.645824915395425e-09,1631.25
5,10,4,9.40355182879982e-09,1631.25
5,9,1,6.83401921772331e-10,1659.375
5,9,2,6.944616305018789e-10,1659.375
5,10,3,1.6651189075204273e-09,1659.375
5,10,4,9.924673469717384e-09,1659.375
5,9,1,6.516906290046132e-10,1687.5
5,9,2,6.537885642420884e-10,1687.5
5,10,3,1.7338436586787664e-09,1687.5
5,9,4,1.047680046224764e-08,1687.5
5,9,1,6.607435480217542e-10,1715.625
5,9,2,6.636801435275367e-10,1715.625
5,10,3,1.8096084575402168e-09,1715.625
5,10,4,1.0341983347877732e-08,1715.625
5,9,1,7.169911171812558e-10,1743.75
5,9,2,7.224861007657382e-10,1743.75
5,10,3,1.7976291748330974e-09,1743.75
5,10,4,1.072710701994169e-08,1743.75
5,9,1,8.556558462080744e-10,1771.875
5,10,2,7.082820314572902e-10,1771.875
5,10,3,1.79967705486135e-09,1771.875
5,10,4,1.1251983195586254e-08,1771.875
5,10,1,7.114874529679955e-10,1800.0
5,10,2,7.117357624797473e-10,1800.0
5,10,3,1.844298593667895e-09,1800.0
5,9,4,1.1604609694062494e-08,1800.0
5,10,1,7.160079444086863e-10,1828.125
5,10,2,7.162777723185792e-10,1828.125
5,10,3,1.876479054465566e-09,1828.125
5,10,4,1.163468730134033e-08,1828.125
5,9,1,7.640461143865296e-10,1856.25
5,9,2,7.668154910053097e-10,1856.25
5,10,3,1.7963382464206558e-09,1856.25
5,10,4,1.2154189471793272e-08,1856.25
5,9,1,6.759434543265184e-10,1884.375
5,9,2,6.781795613928728e-10,1884.375
5,10,3,1.7738603916359891e-09,1884.375
5,10,4,1.2589028859098568e-08,1884.375
5,9,1,6.844178190565596e-10,1912.5
5,9,2,6.859285355610863e-10,1912.5
5,10,3,1.820875236846429e-09,1912.5
5,9,4,1.292963635705738e-08,1912.5
5,9,1,7.211654695516935e-10,1940.625
5,9,2,7.226015932988896e-10,1940.625
5,10,3,1.8853482061996874e-09,1940.625
5,10,4,1.3234728856882543e-08,1940.625
5,9,1,7.183959114463624e-10,1968.75
5,9,2,7.206333223712758e-10,1968.75
5,10,3,1.900579686895456e-09,1968.75
5,10,4,1.3741668991619173e-08,1968.75
5,9,1,6.909196656284071e-10,1996.875
5,9,2,6.935663693248066e-10,1996.875
5,10,3,1.8950919530412533e-09,1996.875
5,10,4,1.3944686493948402e-08,1996.875
5,9,1,6.791401036377963e-10,2025.0
5,9,2,6.81431849360347e-10,2025.0
5,10,3,1.921220802350867e-09,2025.0
5,10,4,1.424321417123047e-08,2025.0
5,9,1,6.90842405305666e-10,2053.125
5,9,2,6.93491335148544e-10,2053.125
5,10,3,1.9645938550144302e-09,2053.125
5,10,4,1.48493258575226e-08,2053.125
5,9,1,7.428042711058987e-10,2081.25
5,9,2,7.469575724697153e-10,2081.25
5,10,3,1.9827186871358728e-09,2081.25
5,10,4,1.5202187191048112e-08,2081.25
5,9,1,8.574817702159182e-10,2109.375
5,9,2,8.618631574509273e-10,2109.375
5,10,3,1.899128582610752e-09,2109.375
5,10,4,1.5462767575742247e-08,2109.375
5,10,1,7.176298505355345e-10,2137.5
5,10,2,7.180198940659742e-10,2137.5
5,10,3,1.89458286036069e-09,2137.5
5,10,4,1.604342972854409e-08,2137.5
5,10,1,7.15369395487971e-10,2165.625
5,10,2,7.155472287394989e-10,2165.625
5,10,3,1.9583653572879127e-09,2165.625
5,10,4,1.665818693828142e-08,2165.625
5,9,1,8.8336796958292e-10,2193.75
5,9,2,8.845109517253567e-10,2193.75
5,10,3,2.006861818105758e-09,2193.75
5,10,4,1.691882785908634e-08,2193.75
5,9,1,7.328347167493834e-10,2221.875
5,9,2,7.344682387211181e-10,2221.875
5,10,3,1.9911700245566116e-09,2221.875
5,10,4,1.7207367001556053e-08,2221.875
5,9,1,7.141036159092569e-10,2250.0
5,9,2,7.157601142222093e-10,2250.0
5,10,3,1.9798850690156712e-09,2250.0
5,10,4,1.7866514106451747e-08,2250.0
5,9,1,8.325911116901644e-10,2278.125
5,9,2,8.337641139016986e-10,2278.125
5,10,3,1.9989821022487744e-09,2278.125
5,10,4,1.8330589833966364e-08,2278.125
5,9,1,9.462357007594659e-10,2306.25
5,9,2,9.477651351426166e-10,2306.25
5,10,3,2.0472271063067195e-09,2306.25
5,10,4,1.8565996403689293e-08,2306.25
5,9,1,9.543468529544825e-10,2334.375
5,9,2,9.56984713490787e-10,2334.375
5,10,3,1.9950289529686743e-09,2334.375
5,10,4,1.906289990478889e-08,2334.375
5,9,1,8.798634037084285e-10,2362.5
5,9,2,8.838778657465703e-10,2362.5
5,10,3,1.9858860427444097e-09,2362.5
5,10,4,1.9776208323553104e-08,2362.5
5,9,1,7.916117571024815e-10,2390.625
5,9,2,7.956851397018792e-10,2390.625
5,10,3,2.0192475428441628e-09,2390.625
5,10,4,2.0263418726962495e-08,2390.625
5,9,1,7.438794024382326e-10,2418.75
5,9,2,7.468318543947732e-10,2418.75
5,10,3,2.073571296294986e-09,2418.75
5,10,4,2.0639589356027022e-08,2418.75
5,9,1,7.297378915874779e-10,2446.875
5,9,2,7.317954739935417e-10,2446.875
5,10,3,2.0742585860343025e-09,2446.875
5,10,4,2.1208589093709564e-08,2446.875
5,9,1,7.260682005163891e-10,2475.0
5,9,2,7.27782098944367e-10,2475.0
5,10,3,2.047631575564431e-09,2475.0
5,10,4,2.1659010600152574e-08,2475.0
5,9,1,7.223153271136095e-10,2503.125
5,9,2,7.238119255706404e-10,2503.125
5,10,3,2.0447899093621173e-09,2503.125
5,10,4,2.2033076056866292e-08,2503.125
5,9,1,7.149612545472219e-10,2531.25
5,9,2,7.164335630766558e-10,2531.25
5,10,3,2.0791761485310524e-09,2531.25
5,10,4,2.2582549552492096e-08,2531.25
5,9,1,7.076168936036715e-10,2559.375
5,9,2,7.089937535557866e-10,2559.375
5,10,3,2.0721190923292645e-09,2559.375
5,10,4,2.3253292123246815e-08,2559.375
5,9,1,7.132314013891068e-10,2587.5
5,9,2,7.149672802662869e-10,2587.5
5,10,3,2.052408988035912e-09,2587.5
5,10,4,2.3598076454326862e-08,2587.5
5,9,1,7.400776506243842e-10,2615.625
5,9,2,7.420988383845799e-10,2615.625
5,10,3,2.063528481106399e-09,2615.625
5,10,4,2.4149157749450855e-08,2615.625
5,9,1,7.752259945491916e-10,2643.75
5,9,2,7.773396591502131e-10,2643.75
5,10,3,2.1062558237112113e-09,2643.75
5,10,4,2.490730384149055e-08,2643.75
5,9,1,7.901007903698151e-10,2671.875
5,9,2,7.92365393483261e-10,2671.875
5,10,3,2.1348922001572633e-09,2671.875
5,10,4,2.5387228483062742e-08,2671.875
5,9,1,7.768694315414193e-10,2700.0
5,9,2,7.79415686749889e-10,2700.0
5,10,3,2.1468517562033624e-09,2700.0
5,10,4,2.5652167328895595e-08,2700.0
5,9,1,7.550401770860024e-10,2728.125
5,9,2,7.573661325640469e-10,2728.125
5,10,3,2.091656631271977e-09,2728.125
5,10,4,2.617954852916933e-08,2728.125
5,9,1,7.421337885605568e-10,2756.25
5,9,2,7.441808092691717e-10,2756.25
5,10,3,2.09717204332499e-09,2756.25
5,10,4,2.6932025674082382e-08,2756.25
5,9,1,7.381570806211195e-10,2784.375
5,9,2,7.400120287231615e-10,2784.375
5,10,3,2.1251911913493647e-09,2784.375
5,10,4,2.738942343908335e-08,2784.375
5,9,1,7.39500437638293e-10,2812.5
5,9,2,7.413175531117716e-10,2812.5
5,10,3,2.132578030906316e-09,2812.5
5,10,4,2.7788154856961804e-08,2812.5
