InnerIters,OuterIters,PicardIters,ResidualReductions,SimTime
5,1,3,2.454659806865442e-09,590.625
5,1,4,1.8869175742120146e-08,590.625
5,1,1,5.924681737124457e-10,618.75
5,1,2,5.928230242159045e-10,618.75
5,1,3,2.3899118461404115e-09,618.75
5,1,4,1.8861109747514875e-08,618.75
5,1,1,6.016058004046314e-10,646.875
5,1,2,6.018071035438487e-10,646.875
5,1,3,2.453593149576101e-09,646.875
5,1,4,1.8945175286413565e-08,646.875
5,1,1,6.113593047181802e-10,675.0
5,1,2,6.114425282778627e-10,675.0
5,1,3,2.4919390853814402e-09,675.0
5,1,4,1.954035221793596e-08,675.0
5,1,1,6.216758124268414e-10,703.125
5,1,2,6.216644029358944e-10,703.125
5,1,3,2.4558461113184976e-09,703.125
5,1,4,1.9508404077492816e-08,703.125
5,1,1,6.31268795962014e-10,731.25
5,1,2,6.312160216563157e-10,731.25
5,1,3,2.484322948719983e-09,731.25
5,1,4,1.9414581717136803e-08,731.25
5,1,1,6.389005749942808e-10,759.375
5,1,2,6.388047748750474e-10,759.375
5,1,3,2.5231431655896664e-09,759.375
5,1,4,2.0933756462129826e-08,759.375
5,1,1,6.445450072306976e-10,787.5
5,1,2,6.444332928328917e-10,787.5
5,1,3,2.467174534998982e-09,787.5
5,1,4,2.0856770972946167e-08,787.5
5,1,1,6.491453876991749e-10,815.625
5,1,2,6.490228194981742e-10,815.625
5,1,3,2.474467322348786e-09,815.625
5,1,4,2.0030552903003265e-08,815.625
5,1,1,6.539929717358763e-10,843.75
5,1,2,6.5393952724113e-10,843.75
5,1,3,2.6183134951535365e-09,843.75
5,1,4,2.137775665337966e-08,843.75
5,1,1,6.603149795143681e-10,871.875
5,1,2,6.603991834248785e-10,871.875
5,1,3,2.7018772643792377e-09,871.875
5,1,4,2.1260956776911652e-08,871.875
5,1,1,6.683018756112209e-10,900.0
5,1,2,6.684870382812405e-10,900.0
5,1,3,2.5918307269262157e-09,900.0
5,1,4,2.0421467950906108e-08,900.0
5,1,1,6.768365637519839e-10,928.125
5,1,2,6.76986584620291e-10,928.125
5,1,3,2.4949961539363844e-09,928.125
5,1,4,2.143939582951222e-08,928.125
5,1,1,6.847159936257113e-10,956.25
5,1,2,6.847800312496341e-10,956.25
5,1,3,2.531181114116334e-09,956.25
5,1,4,2.2410732893143924e-08,956.25
5,1,1,6.918051713728613e-10,984.375
5,1,2,6.91814659695745e-10,984.375
5,1,3,2.6169652524968617e-09,984.375
5,1,4,2.2552105085230877e-08,984.375
5,1,1,6.985883694522954e-10,1012.5
5,1,2,6.985731601383278e-10,1012.5
5,1,3,2.602304468232748e-09,1012.5
5,1,4,2.3197110933651133e-08,1012.5
5,1,1,7.051266672696104e-10,1040.625
5,1,2,7.051000886112902e-10,1040.625
5,1,3,2.5771121278340273e-09,1040.625
5,1,4,2.3261868862875154e-08,1040.625
5,1,1,7.110791442564521e-10,1068.75
5,1,2,7.110205722119801e-10,1068.75
5,1,3,2.6425780978275073e-09,1068.75
5,1,4,2.303329534229417e-08,1068.75
5,1,1,7.161176621269129e-10,1096.875
5,1,2,7.159925680125554e-10,1096.875
5,1,3,2.719421880182217e-09,1096.875
5,1,4,2.4307596782324817e-08,1096.875
5,1,1,7.20272968072168e-10,1125.0
5,1,2,7.201337738590211e-10,1125.0
5,1,3,2.700510935130703e-09,1125.0
5,1,4,2.5286983374830808e-08,1125.0
5,1,1,7.243629190878015e-10,1153.125
5,1,2,7.243099078020662e-10,1153.125
5,1,3,2.6749770951130237e-09,1153.125
5,1,4,2.500990126199475e-08,1153.125
5,1,1,7.297445354490941e-10,1181.25
5,1,2,7.298388585561699e-10,1181.25
5,1,3,2.6925963959722724e-09,1181.25
5,1,4,2.635299810279341e-08,1181.25
5,1,1,7.370717578904817e-10,1209.375
5,1,2,7.373026588431787e-10,1209.375
5,1,3,2.674860788256369e-09,1209.375
5,1,4,2.706526127647933e-08,1209.375
5,1,1,7.455246885070516e-10,1237.5
5,1,2,7.457388671608414e-10,1237.5
5,1,3,2.6513919110001308e-09,1237.5
5,1,4,2.6561530714907827e-08,1237.5
5,1,1,7.533479247967993e-10,1265.625
5,1,2,7.534117899113995e-10,1265.625
5,1,3,2.6841769490836088e-09,1265.625
5,1,4,2.7984126515782904e-08,1265.625
5,1,1,7.593206094278084e-10,1293.75
5,1,2,7.591824579590227e-10,1293.75
5,1,3,2.7471829279765082e-09,1293.75
5,1,4,2.8151138382505887e-08,1293.75
5,1,1,7.635835536489588e-10,1321.875
5,1,2,7.633578223407415e-10,1321.875
5,1,3,2.757628792664365e-09,1321.875
5,1,4,2.7642145146609694e-08,1321.875
5,1,1,7.672339931784358e-10,1350.0
5,1,2,7.670926765118218e-10,1350.0
5,1,3,2.728982896980095e-09,1350.0
5,1,4,2.942793088095003e-08,1350.0
5,1,1,7.71504999815672e-10,1378.125
5,1,2,7.715371377198463e-10,1378.125
5,1,3,2.7349470369996083e-09,1378.125
5,1,4,2.9955987438333223e-08,1378.125
5,1,1,7.768992831625939e-10,1406.25
5,1,2,7.770789156991005e-10,1406.25
5,1,3,2.7608474495356064e-09,1406.25
5,1,4,2.977676868407936e-08,1406.25
5,1,1,7.83104312043837e-10,1434.375
5,1,2,7.833070064938086e-10,1434.375
5,1,3,2.7587932670449664e-09,1434.375
5,1,4,3.076979065926296e-08,1434.375
5,1,1,7.893533766655084e-10,1462.5
5,1,2,7.894459642631593e-10,1462.5
5,1,3,2.762261197834772e-09,1462.5
5,1,4,3.017878868815631e-08,1462.5
5,1,1,7.950220491133098e-10,1490.625
5,1,2,7.949930487492269e-10,1490.625
5,1,3,2.7864184610472708e-09,1490.625
5,1,4,3.03614469839507e-08,1490.625
5,1,1,8.002378534056751e-10,1518.75
5,1,2,8.001811017581738e-10,1518.75
5,1,3,2.7812155182622924e-09,1518.75
5,1,4,3.100763559589835e-08,1518.75
5,1,1,8.054075277130624e-10,1546.875
5,1,2,8.054107546377564e-10,1546.875
5,1,3,2.7457659292705636e-09,1546.875
5,1,4,3.079224617093101e-08,1546.875
5,1,1,8.106275238168761e-10,1575.0
5,1,2,8.107147357472672e-10,1575.0
5,1,3,2.721544017669458e-09,1575.0
5,1,4,3.2066998931833556e-08,1575.0
5,1,1,8.156569333776059e-10,1603.125
5,1,2,8.157998352427264e-10,1603.125
5,1,3,2.7433206974134623e-09,1603.125
5,1,4,3.256915205081529e-08,1603.125
5,1,1,8.204425432802511e-10,1631.25
5,1,2,8.205883946116456e-10,1631.25
5,1,3,2.7746877854040926e-09,1631.25
5,1,4,3.1876263432003196e-08,1631.25
5,1,1,8.251637534466643e-10,1659.375
5,1,2,8.252833768313101e-10,1659.375
5,1,3,2.786874108036165e-09,1659.375
5,1,4,3.257670336287862e-08,1659.375
5,1,1,8.301538804232803e-10,1687.5
5,1,2,8.302330046585295e-10,1687.5
5,1,3,2.7814888291979814e-09,1687.5
5,1,4,3.288302739646289e-08,1687.5
5,1,1,8.356101529086818e-10,1715.625
5,1,2,8.356938514597201e-10,1715.625
5,1,3,2.7721049700179155e-09,1715.625
5,1,4,3.2869155996041e-08,1715.625
5,1,1,8.413928349607435e-10,1743.75
5,1,2,8.415058456200801e-10,1743.75
5,1,3,2.762173055808938e-09,1743.75
5,1,4,3.390311060951584e-08,1743.75
5,1,1,8.470207574115303e-10,1771.875
5,1,2,8.471449618103323e-10,1771.875
5,1,3,2.736743980255274e-09,1771.875
5,1,4,3.44165726571024e-08,1771.875
5,1,1,8.520244136727508e-10,1800.0
5,1,2,8.521567016629495e-10,1800.0
5,1,3,2.7367294710218313e-09,1800.0
5,1,4,3.4368531749976214e-08,1800.0
5,1,1,8.565503512327333e-10,1828.125
5,1,2,8.566895100560496e-10,1828.125
5,1,3,2.762608099554457e-09,1828.125
5,1,4,3.4788685314329384e-08,1828.125
5,1,1,8.611131877625323e-10,1856.25
5,1,2,8.612777093953824e-10,1856.25
5,1,3,2.7790753663519264e-09,1856.25
5,1,4,3.55656532046552e-08,1856.25
5,1,1,8.661034468130621e-10,1884.375
5,1,2,8.662748835851838e-10,1884.375
5,1,3,2.768125348920138e-09,1884.375
5,1,4,3.601716312622387e-08,1884.375
5,1,1,8.714529588582408e-10,1912.5
5,1,2,8.71627174839479e-10,1912.5
5,1,3,2.762671194449811e-09,1912.5
5,1,4,3.6570827649115346e-08,1912.5
5,1,1,8.767659719098422e-10,1940.625
5,1,2,8.769510290946186e-10,1940.625
5,1,3,2.77726661080091e-09,1940.625
5,1,4,3.7450225770061584e-08,1940.625
5,1,1,8.816534037604873e-10,1968.75
5,1,2,8.817835176831495e-10,1968.75
5,1,3,2.7895204236158917e-09,1968.75
5,1,4,3.750434914345778e-08,1968.75
5,1,1,8.859289950842829e-10,1996.875
5,1,2,8.860361705957715e-10,1996.875
5,1,3,2.7709867835106793e-09,1996.875
5,1,4,3.767616712173733e-08,1996.875
5,1,1,8.898287656533566e-10,2025.0
5,1,2,8.899637761108594e-10,2025.0
5,1,3,2.766114392975009e-09,2025.0
5,1,4,3.88034423629173e-08,2025.0
5,1,1,8.937067043843646e-10,2053.125
5,1,2,8.938722863302358e-10,2053.125
5,1,3,2.7662670613386846e-09,2053.125
5,1,4,3.922586335500084e-08,2053.125
5,1,1,8.977299565955349e-10,2081.25
5,1,2,8.979056546772285e-10,2081.25
5,1,3,2.7623655631386722e-09,2081.25
5,1,4,3.966513479808936e-08,2081.25
5,1,1,9.017884302117189e-10,2109.375
5,1,2,9.019848501529246e-10,2109.375
5,1,3,2.7582085639793227e-09,2109.375
5,1,4,4.056052651923974e-08,2109.375
5,1,1,9.057410614770507e-10,2137.5
5,1,2,9.058917139147079e-10,2137.5
5,1,3,2.7701487565432634e-09,2137.5
5,1,4,4.0525266163652806e-08,2137.5
5,1,1,9.094786432336455e-10,2165.625
5,1,2,9.096031317790073e-10,2165.625
5,1,3,2.781735354690182e-09,2165.625
5,1,4,4.104096472941306e-08,2165.625
5,1,1,9.131863243679353e-10,2193.75
5,1,2,9.133372065153052e-10,2193.75
5,1,3,2.79150639633726e-09,2193.75
5,1,4,4.196922546058737e-08,2193.75
5,1,1,9.171183315836964e-10,2221.875
5,1,2,9.172964863603387e-10,2221.875
5,1,3,2.7791726271330383e-09,2221.875
5,1,4,4.206088405153685e-08,2221.875
5,1,1,9.2124444315167e-10,2250.0
5,1,2,9.214742400840873e-10,2250.0
5,1,3,2.77456542813738e-09,2250.0
5,1,4,4.236092741190924e-08,2250.0
5,1,1,9.254899817118378e-10,2278.125
5,1,2,9.257338006672082e-10,2278.125
5,1,3,2.772002633657319e-09,2278.125
5,1,4,4.281390166916029e-08,2278.125
5,1,1,9.297628483367475e-10,2306.25
5,1,2,9.300041589447239e-10,2306.25
5,1,3,2.76507258861001e-09,2306.25
5,1,4,4.303709178492201e-08,2306.25
5,1,1,9.339942711829648e-10,2334.375
5,1,2,9.34194470172959e-10,2334.375
5,1,3,2.748402700788312e-09,2334.375
5,1,4,4.364927907231107e-08,2334.375
5,1,1,9.382180695213548e-10,2362.5
5,1,2,9.383964462245337e-10,2362.5
5,1,3,2.742017122516456e-09,2362.5
5,1,4,4.426142450031778e-08,2362.5
5,1,1,9.425622556186468e-10,2390.625
5,1,2,9.427576690869207e-10,2390.625
5,1,3,2.7461083229681723e-09,2390.625
5,1,4,4.477112411808655e-08,2390.625
5,1,1,9.470031563797675e-10,2418.75
5,1,2,9.472242489702022e-10,2418.75
5,1,3,2.7515630375358755e-09,2418.75
5,1,4,4.527365172490464e-08,2418.75
5,1,1,9.514207789365218e-10,2446.875
5,1,2,9.516860262834475e-10,2446.875
5,1,3,2.7586099454984217e-09,2446.875
5,1,4,4.550860181854029e-08,2446.875
5,1,1,9.557378548827413e-10,2475.0
5,1,2,9.560107726148306e-10,2475.0
5,1,3,2.758822584460307e-09,2475.0
5,1,4,4.538935905940961e-08,2475.0
5,1,1,9.600536253203508e-10,2503.125
5,1,2,9.60348511623258e-10,2503.125
5,1,3,2.756434214560965e-09,2503.125
5,1,4,4.5582328267786855e-08,2503.125
5,1,1,9.64501805820575e-10,2531.25
5,1,2,9.648093975071975e-10,2531.25
5,1,3,2.7400655234168225e-09,2531.25
5,1,4,4.61739086451118e-08,2531.25
5,1,1,9.692161773384196e-10,2559.375
5,1,2,9.695294921946682e-10,2559.375
5,1,3,2.721544485376354e-09,2559.375
5,1,4,4.652545094177982e-08,2559.375
5,1,1,9.740960486565162e-10,2587.5
5,1,2,9.74411140996087e-10,2587.5
5,1,3,2.721825845061301e-09,2587.5
5,1,4,4.7331007902355e-08,2587.5
5,1,1,9.788827730378725e-10,2615.625
5,1,2,9.792097405313983e-10,2615.625
5,1,3,2.7254354078293628e-09,2615.625
5,1,4,4.8437302643982225e-08,2615.625
5,1,1,9.833803899627703e-10,2643.75
5,1,2,9.836999235339313e-10,2643.75
5,1,3,2.7241193729483825e-09,2643.75
5,1,4,4.8585593343087885e-08,2643.75
5,1,1,9.875560018910499e-10,2671.875
5,1,2,9.87867684831022e-10,2671.875
5,1,3,2.7200616947126156e-09,2671.875
5,1,4,4.817460948072737e-08,2671.875
5,1,1,9.914896243661269e-10,2700.0
5,1,2,9.91796133165061e-10,2700.0
5,1,3,2.720849607345327e-09,2700.0
5,1,4,4.8283119498731654e-08,2700.0
5,1,1,9.954025063339007e-10,2728.125
5,1,2,9.956983492867299e-10,2728.125
5,1,3,2.721067316523665e-09,2728.125
5,1,4,4.8613576947709356e-08,2728.125
5,1,1,9.993610140820105e-10,2756.25
5,1,2,9.996481659773318e-10,2756.25
5,1,3,2.7153591734204053e-09,2756.25
5,1,4,4.922754353716601e-08,2756.25
5,1,1,1.0032440716686515e-09,2784.375
5,1,2,1.0035065948988846e-09,2784.375
5,1,3,2.7205445052180174e-09,2784.375
5,1,4,5.035262303823278e-08,2784.375
5,1,1,1.0069176720566008e-09,2812.5
5,1,2,1.0071516809398373e-09,2812.5
5,1,3,2.729792303736422e-09,2812.5
5,1,4,5.13506240147696e-08,2812.5
