InnerIters,OuterIters,PicardIters,ResidualReductions,SimTime
5,1,1,1.2033653432524248e-10,450.0
5,1,2,1.199967695243466e-10,450.0
5,1,3,3.592878231582404e-09,450.0
5,1,4,2.0246004533208828e-08,450.0
5,1,1,1.1871587232727437e-10,478.125
5,1,2,1.1852306851221982e-10,478.125
5,1,3,3.76359886955146e-09,478.125
5,1,4,1.9862107991066563e-08,478.125
5,1,1,1.193037613272039e-10,506.25
5,1,2,1.1924151084323384e-10,506.25
5,1,3,3.777296018870589e-09,506.25
5,1,4,2.1109841483868465e-08,506.25
5,1,1,1.2052341526494e-10,534.375
5,1,2,1.2046567309678083e-10,534.375
5,1,3,3.5114345402638083e-09,534.375
5,1,4,2.144401111475681e-08,534.375
5,1,1,1.209626526459121e-10,562.5
5,1,2,1.2076030531185484e-10,562.5
5,1,3,3.5464972781605323e-09,562.5
5,1,4,2.3426386506233153e-08,562.5
5,1,1,1.206608634187825e-10,590.625
5,1,2,1.204042941708227e-10,590.625
5,1,3,3.636208057139939e-09,590.625
5,1,4,2.3506893473540773e-08,590.625
5,1,1,1.2042900950911362e-10,618.75
5,1,2,1.2027234659898396e-10,618.75
5,1,3,3.6742247651894494e-09,618.75
5,1,4,2.1611736128211612e-08,618.75
5,1,1,1.2099776400158803e-10,646.875
5,1,2,1.2097038801812755e-10,646.875
5,1,3,3.766235821642921e-09,646.875
5,1,4,2.3514859266459245e-08,646.875
5,1,1,1.2208304618064755e-10,675.0
5,1,2,1.2203934911164623e-10,675.0
5,1,3,3.6299886165393363e-09,675.0
5,1,4,2.48029969321491e-08,675.0
5,1,1,1.231788169477011e-10,703.125
5,1,2,1.2310000647343234e-10,703.125
5,1,3,3.523583130545599e-09,703.125
5,1,4,2.5606348262547993e-08,703.125
5,1,1,1.2341962052297244e-10,731.25
5,1,2,1.2327122184313292e-10,731.25
5,1,3,3.6021211377247306e-09,731.25
5,1,4,2.640920619947682e-08,731.25
5,1,1,1.2236136974953507e-10,759.375
5,1,2,1.221940880964487e-10,759.375
5,1,3,3.6739526809631448e-09,759.375
5,1,4,2.459147450711012e-08,759.375
5,1,1,1.2067585311323148e-10,787.5
5,1,2,1.205316177720925e-10,787.5
5,1,3,3.7151124174827765e-09,787.5
5,1,4,2.5406868152932544e-08,787.5
5,1,1,1.1977566648473145e-10,815.625
5,1,2,1.196717264395583e-10,815.625
5,1,3,3.6745728515623987e-09,815.625
5,1,4,2.8600235726376175e-08,815.625
5,1,1,1.2068369286308617e-10,843.75
5,1,2,1.2065253656886822e-10,843.75
5,1,3,3.555125480073145e-09,843.75
5,1,4,2.8456765502748944e-08,843.75
5,1,1,1.2206051752252526e-10,871.875
5,1,2,1.2202363551343612e-10,871.875
5,1,3,3.5657421309380984e-09,871.875
5,1,4,2.8602322216201613e-08,871.875
5,1,1,1.2204853560594337e-10,900.0
5,1,2,1.2196650795357e-10,900.0
5,1,3,3.6678113623719804e-09,900.0
5,1,4,2.8170121049324795e-08,900.0
5,1,1,1.2167778233912483e-10,928.125
5,1,2,1.2162214898789515e-10,928.125
5,1,3,3.691148724399645e-09,928.125
5,1,4,2.823184652159348e-08,928.125
5,1,1,1.2280160916588424e-10,956.25
5,1,2,1.227968970523201e-10,956.25
5,1,3,3.6703777646489666e-09,956.25
5,1,4,3.125324978854955e-08,956.25
5,1,1,1.2479519002899635e-10,984.375
5,1,2,1.247670682926757e-10,984.375
5,1,3,3.6006765418743453e-09,984.375
5,1,4,3.197346647310457e-08,984.375
5,1,1,1.254325701803815e-10,1012.5
5,1,2,1.2535162519091418e-10,1012.5
5,1,3,3.565294141944349e-09,1012.5
5,1,4,3.100012675896594e-08,1012.5
5,1,1,1.242732048167357e-10,1040.625
5,1,2,1.241704165315445e-10,1040.625
5,1,3,3.6276076888145984e-09,1040.625
5,1,4,3.1333899681236523e-08,1040.625
5,1,1,1.2316483003065865e-10,1068.75
5,1,2,1.2308061382060607e-10,1068.75
5,1,3,3.6730943346351366e-09,1068.75
5,1,4,3.2185001935007136e-08,1068.75
5,1,1,1.2353765820194118e-10,1096.875
5,1,2,1.2349699531001439e-10,1096.875
5,1,3,3.651523638692588e-09,1096.875
5,1,4,3.382721992836382e-08,1096.875
5,1,1,1.2463426500953606e-10,1125.0
5,1,2,1.245977367868702e-10,1125.0
5,1,3,3.615784664241835e-09,1125.0
5,1,4,3.504375356443294e-08,1125.0
5,1,1,1.2523335784272513e-10,1153.125
5,1,2,1.2520887730097524e-10,1153.125
5,1,3,3.5843631597803904e-09,1153.125
5,1,4,3.4077123584156395e-08,1153.125
5,1,1,1.253483215850579e-10,1181.25
5,1,2,1.2531544384922924e-10,1181.25
5,1,3,3.5958140843931812e-09,1181.25
5,1,4,3.432066559979147e-08,1181.25
5,1,1,1.2545311610530162e-10,1209.375
5,1,2,1.2538100552401219e-10,1209.375
5,1,3,3.6222562340275497e-09,1209.375
5,1,4,3.615115083549756e-08,1209.375
5,1,1,1.2551257862976883e-10,1237.5
5,1,2,1.253810595416232e-10,1237.5
5,1,3,3.6309130700170706e-09,1237.5
5,1,4,3.7217826550348375e-08,1237.5
5,1,1,1.2544007036238308e-10,1265.625
5,1,2,1.2533991101532692e-10,1265.625
5,1,3,3.615255451762718e-09,1265.625
5,1,4,3.74150843792649e-08,1265.625
5,1,1,1.2529025924972005e-10,1293.75
5,1,2,1.2522915088694062e-10,1293.75
5,1,3,3.6091927406999836e-09,1293.75
5,1,4,3.7215378438590365e-08,1293.75
5,1,1,1.2505114656963744e-10,1321.875
5,1,2,1.2499742801706856e-10,1321.875
5,1,3,3.5809197677350505e-09,1321.875
5,1,4,3.783779057603675e-08,1321.875
5,1,1,1.250510328162717e-10,1350.0
5,1,2,1.249695709003546e-10,1350.0
5,1,3,3.5851149153077996e-09,1350.0
5,1,4,3.973080522156732e-08,1350.0
5,1,1,1.257609024710158e-10,1378.125
5,1,2,1.2572929648505113e-10,1378.125
5,1,3,3.600424930292664e-09,1378.125
5,1,4,4.099990259453151e-08,1378.125
5,1,1,1.2678455411616385e-10,1406.25
5,1,2,1.2673267974790506e-10,1406.25
5,1,3,3.59939062445647e-09,1406.25
5,1,4,4.005617577846696e-08,1406.25
5,1,1,1.2684789166105825e-10,1434.375
5,1,2,1.2675354511341468e-10,1434.375
5,1,3,3.597404350066446e-09,1434.375
5,1,4,4.0083722891446234e-08,1434.375
5,1,1,1.2578829568579502e-10,1462.5
5,1,2,1.256440795726977e-10,1462.5
5,1,3,3.5888688578495593e-09,1462.5
5,1,4,4.160478103774757e-08,1462.5
5,1,1,1.2476155359052486e-10,1490.625
5,1,2,1.246003986709061e-10,1490.625
5,1,3,3.5690636147928166e-09,1490.625
5,1,4,4.3352615458460623e-08,1490.625
5,1,1,1.2454979672458885e-10,1518.75
5,1,2,1.2443768222469783e-10,1518.75
5,1,3,3.575030781586569e-09,1518.75
5,1,4,4.424403835279318e-08,1518.75
5,1,1,1.2469210650572874e-10,1546.875
5,1,2,1.24635166157149e-10,1546.875
5,1,3,3.5819584443782024e-09,1546.875
5,1,4,4.3169954712638154e-08,1546.875
5,1,1,1.2450670967613818e-10,1575.0
5,1,2,1.2446899417434647e-10,1575.0
5,1,3,3.5910723833396862e-09,1575.0
5,1,4,4.2888454971742553e-08,1575.0
5,1,1,1.2433553514345744e-10,1603.125
5,1,2,1.2431804818842735e-10,1603.125
5,1,3,3.578122487501041e-09,1603.125
5,1,4,4.505793756339057e-08,1603.125
5,1,1,1.24680156156232e-10,1631.25
5,1,2,1.2465870420536363e-10,1631.25
5,1,3,3.553408952003835e-09,1631.25
5,1,4,4.719745208385069e-08,1631.25
5,1,1,1.2519769583442083e-10,1659.375
5,1,2,1.2516164289308844e-10,1659.375
5,1,3,3.546694186661112e-09,1659.375
5,1,4,4.725115759590232e-08,1659.375
5,1,1,1.2525898708736488e-10,1687.5
5,1,2,1.252312658589809e-10,1687.5
5,1,3,3.5562378960341056e-09,1687.5
5,1,4,4.6262228325096414e-08,1687.5
5,1,1,1.2480121526761876e-10,1715.625
5,1,2,1.2474396433560275e-10,1715.625
5,1,3,3.5596198811242014e-09,1715.625
5,1,4,4.604603838164902e-08,1715.625
5,1,1,1.2419286988052798e-10,1743.75
5,1,2,1.241281195615684e-10,1743.75
5,1,3,3.5660506793053803e-09,1743.75
5,1,4,4.8084716336453205e-08,1743.75
5,1,1,1.241814176191885e-10,1771.875
5,1,2,1.2413872585704662e-10,1771.875
5,1,3,3.5450243866229154e-09,1771.875
5,1,4,5.04141929237311e-08,1771.875
5,1,1,1.2529413659795565e-10,1800.0
5,1,2,1.2528872114519012e-10,1800.0
5,1,3,3.538909591121368e-09,1800.0
5,1,4,5.02061142519261e-08,1800.0
5,1,1,1.270554162699188e-10,1828.125
5,1,2,1.270741367130252e-10,1828.125
5,1,3,3.541037262771563e-09,1828.125
5,1,4,4.924252695028883e-08,1828.125
5,1,1,1.2839332066189918e-10,1856.25
5,1,2,1.2833827280759724e-10,1856.25
5,1,3,3.5437864514008774e-09,1856.25
5,1,4,4.9346848587416935e-08,1856.25
5,1,1,1.2864900824818596e-10,1884.375
5,1,2,1.2851579226874916e-10,1884.375
5,1,3,3.5439250810652033e-09,1884.375
5,1,4,5.1166640300655015e-08,1884.375
5,1,1,1.2773308592735172e-10,1912.5
5,1,2,1.2752692779977577e-10,1912.5
5,1,3,3.5355892191177375e-09,1912.5
5,1,4,5.309529840194851e-08,1912.5
5,1,1,1.258161041237186e-10,1940.625
5,1,2,1.2556220739884782e-10,1940.625
5,1,3,3.5196013018594682e-09,1940.625
5,1,4,5.3073053407501134e-08,1940.625
5,1,1,1.232382012406614e-10,1968.75
5,1,2,1.2302737651423942e-10,1968.75
5,1,3,3.5195336073955973e-09,1968.75
5,1,4,5.216957501585063e-08,1968.75
5,1,1,1.2083985207670033e-10,1996.875
5,1,2,1.206847086864093e-10,1996.875
5,1,3,3.5206810819615717e-09,1996.875
5,1,4,5.2741367471914484e-08,1996.875
5,1,1,1.1919579383401256e-10,2025.0
5,1,2,1.1910521005063119e-10,2025.0
5,1,3,3.519812647312539e-09,2025.0
5,1,4,5.420343575747405e-08,2025.0
5,1,1,1.1831786540663102e-10,2053.125
5,1,2,1.1827299139584643e-10,2053.125
5,1,3,3.5058964778304927e-09,2053.125
5,1,4,5.550044195515869e-08,2053.125
5,1,1,1.1844764352817137e-10,2081.25
5,1,2,1.184718999462358e-10,2081.25
5,1,3,3.50104127723199e-09,2081.25
5,1,4,5.536116206006826e-08,2081.25
5,1,1,1.2008930294470707e-10,2109.375
5,1,2,1.2019573952805037e-10,2109.375
5,1,3,3.492432548199303e-09,2109.375
5,1,4,5.501609482987637e-08,2109.375
5,1,1,1.2310696104822817e-10,2137.5
5,1,2,1.2324234876052262e-10,2137.5
5,1,3,3.495957636461427e-09,2137.5
5,1,4,5.562894786502994e-08,2137.5
5,1,1,1.2652918772401672e-10,2165.625
5,1,2,1.2660672610577133e-10,2165.625
5,1,3,3.497052817836575e-09,2165.625
5,1,4,5.719311876367699e-08,2165.625
5,1,1,1.2947048916172108e-10,2193.75
5,1,2,1.2951036258043694e-10,2193.75
5,1,3,3.4861280082157473e-09,2193.75
5,1,4,5.766891864762063e-08,2193.75
5,1,1,1.314679884132535e-10,2221.875
5,1,2,1.3146826404451673e-10,2221.875
5,1,3,3.4806497632664437e-09,2221.875
5,1,4,5.74518255532872e-08,2221.875
5,1,1,1.3242097975210218e-10,2250.0
5,1,2,1.3237321494818872e-10,2250.0
5,1,3,3.46978009007191e-09,2250.0
5,1,4,5.7672265470155197e-08,2250.0
5,1,1,1.3245633715836494e-10,2278.125
5,1,2,1.3237252186732346e-10,2278.125
5,1,3,3.4598411657817895e-09,2278.125
5,1,4,5.8461470193564645e-08,2278.125
5,1,1,1.3190641045245383e-10,2306.25
5,1,2,1.3182949621700188e-10,2306.25
5,1,3,3.4619787298516547e-09,2306.25
5,1,4,5.968707515050196e-08,2306.25
5,1,1,1.3110369458572105e-10,2334.375
5,1,2,1.309864419483288e-10,2334.375
5,1,3,3.4652306843451133e-09,2334.375
5,1,4,5.998138607979102e-08,2334.375
5,1,1,1.3007171042624034e-10,2362.5
5,1,2,1.2995677022276519e-10,2362.5
5,1,3,3.4541089825527135e-09,2362.5
5,1,4,5.965687191366664e-08,2362.5
5,1,1,1.2894117550270504e-10,2390.625
5,1,2,1.2880158464686242e-10,2390.625
5,1,3,3.4417121178893813e-09,2390.625
5,1,4,5.98798566193142e-08,2390.625
5,1,1,1.2817043952994635e-10,2418.75
5,1,2,1.2808471026595708e-10,2418.75
5,1,3,3.4389406402332816e-09,2418.75
5,1,4,6.099431437383422e-08,2418.75
5,1,1,1.285549674964128e-10,2446.875
5,1,2,1.2852130376477606e-10,2446.875
5,1,3,3.431737455761363e-09,2446.875
5,1,4,6.199951394188344e-08,2446.875
5,1,1,1.302493000419354e-10,2475.0
5,1,2,1.3029286797473514e-10,2475.0
5,1,3,3.4307348992413953e-09,2475.0
5,1,4,6.201332342140262e-08,2475.0
5,1,1,1.3262843140107188e-10,2503.125
5,1,2,1.3275643603797095e-10,2503.125
5,1,3,3.42795379320793e-09,2503.125
5,1,4,6.174417220975495e-08,2503.125
5,1,1,1.3498767553158542e-10,2531.25
5,1,2,1.3510721365021752e-10,2531.25
5,1,3,3.421529678676967e-09,2531.25
5,1,4,6.220350457708382e-08,2531.25
5,1,1,1.3698696517239021e-10,2559.375
5,1,2,1.370815290749149e-10,2559.375
5,1,3,3.4064904819253468e-09,2559.375
5,1,4,6.312518755745931e-08,2559.375
5,1,1,1.3843331580171905e-10,2587.5
5,1,2,1.384697276066534e-10,2587.5
5,1,3,3.4027621716922083e-09,2587.5
5,1,4,6.385691009801667e-08,2587.5
5,1,1,1.3923213969524315e-10,2615.625
5,1,2,1.3922640130048367e-10,2615.625
5,1,3,3.4000285251782978e-09,2615.625
5,1,4,6.387765588099275e-08,2615.625
5,1,1,1.394458517093815e-10,2643.75
5,1,2,1.3938530520938009e-10,2643.75
5,1,3,3.402313028443607e-09,2643.75
5,1,4,6.375216226785972e-08,2643.75
5,1,1,1.3925240773403877e-10,2671.875
5,1,2,1.3914939675155944e-10,2671.875
5,1,3,3.3844506640865786e-09,2671.875
5,1,4,6.431930521243339e-08,2671.875
5,1,1,1.3877680431926041e-10,2700.0
5,1,2,1.386787423192325e-10,2700.0
5,1,3,3.3766650989586054e-09,2700.0
5,1,4,6.505792200918018e-08,2700.0
5,1,1,1.381395207371838e-10,2728.125
5,1,2,1.3805529478708554e-10,2728.125
5,1,3,3.367826723312383e-09,2728.125
5,1,4,6.548167257772428e-08,2728.125
5,1,1,1.3756838606606256e-10,2756.25
5,1,2,1.3748637454571674e-10,2756.25
5,1,3,3.358727628380666e-09,2756.25
5,1,4,6.539885127161318e-08,2756.25
5,1,1,1.3721662801325462e-10,2784.375
5,1,2,1.3715761972037849e-10,2784.375
5,1,3,3.361778595834293e-09,2784.375
5,1,4,6.558352168652201e-08,2784.375
5,1,1,1.3720653269661023e-10,2812.5
5,1,2,1.3716005152405834e-10,2812.5
5,1,3,3.351014198723009e-09,2812.5
5,1,4,6.617879077093633e-08,2812.5
