InnerIters,OuterIters,PicardIters,ResidualReductions,SimTime
5,11,3,3.5258361147141405e-09,1490.625
5,12,4,5.479450162806539e-08,1490.625
5,10,1,3.886183581242065e-10,1518.75
5,10,2,3.8868385790424065e-10,1518.75
5,11,3,3.5298871581009417e-09,1518.75
5,12,4,5.715558156768875e-08,1518.75
5,10,1,3.022514067885231e-10,1546.875
5,10,2,3.0161111045662447e-10,1546.875
5,11,3,3.5857626354474833e-09,1546.875
5,12,4,5.745597783664122e-08,1546.875
5,10,1,2.446391941510888e-10,1575.0
5,10,2,2.4315966993705326e-10,1575.0
5,11,3,3.608185073725581e-09,1575.0
5,11,4,5.6074139929407415e-08,1575.0
5,10,1,3.312633018691415e-10,1603.125
5,10,2,3.306530770649979e-10,1603.125
5,11,3,3.603170447941303e-09,1603.125
5,11,4,5.586874762055649e-08,1603.125
5,10,1,4.1147116318156667e-10,1631.25
5,10,2,4.1505068817667287e-10,1631.25
5,11,3,3.5602332636475926e-09,1631.25
5,12,4,5.7266994372304674e-08,1631.25
5,10,1,5.310542003408312e-10,1659.375
5,10,2,5.323075760235539e-10,1659.375
5,11,3,3.532087046951019e-09,1659.375
5,12,4,5.993892416009755e-08,1659.375
5,10,1,5.517817950521393e-10,1687.5
5,10,2,5.513952482448466e-10,1687.5
5,11,3,3.5621906286583104e-09,1687.5
5,12,4,6.082556017091522e-08,1687.5
5,10,1,4.953601108849161e-10,1715.625
5,10,2,4.94641563039521e-10,1715.625
5,11,3,3.615564553145832e-09,1715.625
5,12,4,5.982017821916792e-08,1715.625
5,10,1,3.602559384407896e-10,1743.75
5,10,2,3.599841493859831e-10,1743.75
5,11,3,3.6367999725248867e-09,1743.75
5,11,4,5.924054508738039e-08,1743.75
5,10,1,3.092960632868426e-10,1771.875
5,10,2,3.1063957896419685e-10,1771.875
5,11,3,3.6277469715434007e-09,1771.875
5,12,4,6.047054983126227e-08,1771.875
5,10,1,4.84704605768082e-10,1800.0
5,10,2,4.868426586466126e-10,1800.0
5,11,3,3.595922369252542e-09,1800.0
5,12,4,6.275584795302977e-08,1800.0
5,10,1,6.086317468569186e-10,1828.125
5,10,2,6.083226139631884e-10,1828.125
5,11,3,3.595570927857663e-09,1828.125
5,12,4,6.402876650859197e-08,1828.125
5,10,1,5.756333959753994e-10,1856.25
5,10,2,5.740606660545198e-10,1856.25
5,11,3,3.616266884476687e-09,1856.25
5,12,4,6.338263484274057e-08,1856.25
5,10,1,4.810001699258764e-10,1884.375
5,10,2,4.782408126760099e-10,1884.375
5,11,3,3.656832514539354e-09,1884.375
5,11,4,6.300466652174914e-08,1884.375
5,10,1,3.332442375862822e-10,1912.5
5,10,2,3.317242358377248e-10,1912.5
5,11,3,3.652322655791029e-09,1912.5
5,11,4,6.372620490305426e-08,1912.5
5,10,1,2.763697374679665e-10,1940.625
5,10,2,2.7869131696634585e-10,1940.625
5,11,3,3.630450029917337e-09,1940.625
5,12,4,6.560376131674386e-08,1940.625
5,10,1,4.451262868570608e-10,1968.75
5,10,2,4.468117071755569e-10,1968.75
5,11,3,3.5994351041662207e-09,1968.75
5,12,4,6.689183353294919e-08,1968.75
5,10,1,5.461818791532389e-10,1996.875
5,10,2,5.459188570935072e-10,1996.875
5,11,3,3.627215132688086e-09,1996.875
5,12,4,6.694811861525255e-08,1996.875
5,10,1,5.281993816470793e-10,2025.0
5,10,2,5.270111461601154e-10,2025.0
5,11,3,3.665842820445789e-09,2025.0
5,11,4,6.67662882648207e-08,2025.0
5,10,1,4.3343709302752464e-10,2053.125
5,10,2,4.310231765106982e-10,2053.125
5,11,3,3.6821814722744943e-09,2053.125
5,11,4,6.732854203344303e-08,2053.125
5,10,1,2.956234840033722e-10,2081.25
5,10,2,2.9454619944275914e-10,2081.25
5,11,3,3.665935734836246e-09,2081.25
5,12,4,6.875645040156223e-08,2081.25
5,10,1,3.70688568041243e-10,2109.375
5,10,2,3.7168794382843104e-10,2109.375
5,11,3,3.6319959705271398e-09,2109.375
5,12,4,7.000846519881688e-08,2109.375
5,10,1,4.907212075792101e-10,2137.5
5,10,2,4.905917906656057e-10,2137.5
5,11,3,3.6213849242037597e-09,2137.5
5,12,4,7.061516476050706e-08,2137.5
5,10,1,5.172351840336146e-10,2165.625
5,10,2,5.16298025436207e-10,2165.625
5,11,3,3.6479223473809562e-09,2165.625
5,12,4,7.054588775532081e-08,2165.625
5,10,1,4.666538690578289e-10,2193.75
5,10,2,4.6479241811981193e-10,2193.75
5,11,3,3.681141941102007e-09,2193.75
5,11,4,7.10210421441885e-08,2193.75
5,10,1,3.442462810087522e-10,2221.875
5,10,2,3.4254641976476095e-10,2221.875
5,11,3,3.6899217334923703e-09,2221.875
5,11,4,7.205904538253341e-08,2221.875
5,10,1,2.923395757673714e-10,2250.0
5,10,2,2.932575480776009e-10,2250.0
5,11,3,3.6679426085766284e-09,2250.0
5,12,4,7.330032814960058e-08,2250.0
5,10,1,4.092638437220131e-10,2278.125
5,10,2,4.0931954214128694e-10,2278.125
5,11,3,3.63641206060108e-09,2278.125
5,12,4,7.402193700602138e-08,2278.125
5,10,1,4.6239092032751483e-10,2306.25
5,10,2,4.609473822860614e-10,2306.25
5,11,3,3.6477395392926965e-09,2306.25
5,12,4,7.413385017174378e-08,2306.25
5,10,1,4.5532817036260505e-10,2334.375
5,10,2,4.537594018163438e-10,2334.375
5,11,3,3.6805836095120526e-09,2334.375
5,12,4,7.454668239923419e-08,2334.375
5,10,1,3.589777027532264e-10,2362.5
5,10,2,3.568407308420762e-10,2362.5
5,11,3,3.7012123196544956e-09,2362.5
5,11,4,7.560565928118752e-08,2362.5
5,10,1,2.494499305009044e-10,2390.625
5,10,2,2.487436815833244e-10,2390.625
5,11,3,3.6944845407926874e-09,2390.625
5,12,4,7.672962531898859e-08,2390.625
5,10,1,3.245852036484883e-10,2418.75
5,10,2,3.2494870119854164e-10,2418.75
5,11,3,3.6645111885893997e-09,2418.75
5,12,4,7.7610215546414e-08,2418.75
5,10,1,4.1506248050115507e-10,2446.875
5,10,2,4.1458450368144814e-10,2446.875
5,11,3,3.655393205005047e-09,2446.875
5,12,4,7.760607784781137e-08,2446.875
5,10,1,4.362640491823921e-10,2475.0
5,10,2,4.3509865074359413e-10,2475.0
5,11,3,3.678753107621927e-09,2475.0
5,12,4,7.822793101320442e-08,2475.0
5,10,1,3.8207622682985067e-10,2503.125
5,10,2,3.8020650184514526e-10,2503.125
5,11,3,3.697500047373579e-09,2503.125
5,11,4,7.930652264450881e-08,2503.125
5,10,1,2.657540157968627e-10,2531.25
5,10,2,2.644449380155288e-10,2531.25
5,11,3,3.6936969859133078e-09,2531.25
5,12,4,8.029214339088752e-08,2531.25
5,10,1,2.5645948220008083e-10,2559.375
5,10,2,2.570247013825895e-10,2559.375
5,11,3,3.684242670857025e-09,2559.375
5,12,4,8.106559209904558e-08,2559.375
5,10,1,3.449762405825762e-10,2587.5
5,10,2,3.446824494621914e-10,2587.5
5,11,3,3.6585119276813608e-09,2587.5
5,12,4,8.131928825392552e-08,2587.5
5,10,1,3.811625226377243e-10,2615.625
5,10,2,3.8018972623996873e-10,2615.625
5,11,3,3.66263727077615e-09,2615.625
5,12,4,8.195515441137775e-08,2615.625
5,10,1,3.616239692072777e-10,2643.75
5,10,2,3.601619307085598e-10,2643.75
5,11,3,3.6901075655686767e-09,2643.75
5,11,4,8.294857389161558e-08,2643.75
5,10,1,2.777879218331508e-10,2671.875
5,10,2,2.761383424913383e-10,2671.875
5,11,3,3.700811994482182e-09,2671.875
5,11,4,8.393821642961316e-08,2671.875
5,10,1,2.267876262039377e-10,2700.0
5,10,2,2.266994015309561e-10,2700.0
5,11,3,3.69056124439536e-09,2700.0
5,12,4,8.471329610236162e-08,2700.0
5,10,1,3.1125133889260866e-10,2728.125
5,10,2,3.1118630517379217e-10,2728.125
5,11,3,3.671447552893566e-09,2728.125
5,12,4,8.49434147136172e-08,2728.125
5,10,1,3.6665312735325464e-10,2756.25
5,10,2,3.659135142638275e-10,2756.25
5,11,3,3.66554104748976e-09,2756.25
5,12,4,8.558868534984987e-08,2756.25
5,10,1,3.6220910284752853e-10,2784.375
5,10,2,3.6082693014007974e-10,2784.375
5,11,3,3.6859304038679892e-09,2784.375
5,12,4,8.657835302223708e-08,2784.375
5,10,1,2.946502581076179e-10,2812.5
5,10,2,2.9288594610803933e-10,2812.5
5,11,3,3.6924828267683427e-09,2812.5
5,11,4,8.75734370398346e-08,2812.5
