InnerIters,OuterIters,PicardIters,ResidualReductions,SimTime
5,10,1,7.714843199796714e-10,1490.625
5,10,2,7.710609967358022e-10,1490.625
5,10,3,1.6186558984273392e-09,1490.625
5,10,4,8.316057281235571e-09,1490.625
5,10,1,7.359961714014975e-10,1518.75
5,10,2,7.361694727190204e-10,1518.75
5,10,3,1.6504872193816434e-09,1518.75
5,10,4,8.342362918517126e-09,1518.75
5,9,1,6.755124101573098e-10,1546.875
5,9,2,6.748754188328126e-10,1546.875
5,10,3,1.6919205565992453e-09,1546.875
5,9,4,8.832959580110425e-09,1546.875
5,10,1,7.276880737373801e-10,1575.0
5,10,2,7.276661865263502e-10,1575.0
5,10,3,1.7388866977734806e-09,1575.0
5,10,4,9.125668425853203e-09,1575.0
5,10,1,7.337272382156563e-10,1603.125
5,10,2,7.32930711815224e-10,1603.125
5,10,3,1.801353212826072e-09,1603.125
5,10,4,9.257766688157901e-09,1603.125
5,10,1,7.309349221669592e-10,1631.25
5,10,2,7.314015916355575e-10,1631.25
5,10,3,1.6479981525696458e-09,1631.25
5,10,4,9.401957611445076e-09,1631.25
5,9,1,6.834117726303168e-10,1659.375
5,9,2,6.944668486543841e-10,1659.375
5,10,3,1.6664061496912694e-09,1659.375
5,10,4,9.922272968505774e-09,1659.375
5,9,1,6.516871529808739e-10,1687.5
5,9,2,6.537867919946769e-10,1687.5
5,10,3,1.7336978543824464e-09,1687.5
5,9,4,1.0487140313031827e-08,1687.5
5,9,1,6.607239739756484e-10,1715.625
5,9,2,6.63685057449977e-10,1715.625
5,10,3,1.812957086875136e-09,1715.625
5,10,4,1.0327021919969201e-08,1715.625
5,9,1,7.169904599080222e-10,1743.75
5,9,2,7.224956916838353e-10,1743.75
5,10,3,1.7981772943673763e-09,1743.75
5,10,4,1.0728770834583203e-08,1743.75
5,9,1,8.55617063826045e-10,1771.875
5,10,2,7.082962861509978e-10,1771.875
5,10,3,1.800027523294285e-09,1771.875
5,10,4,1.1255143066848234e-08,1771.875
5,10,1,7.114816983518807e-10,1800.0
5,10,2,7.117053974223387e-10,1800.0
5,10,3,1.8417061083085892e-09,1800.0
5,9,4,1.1596316499783227e-08,1800.0
5,10,1,7.160124487728382e-10,1828.125
5,10,2,7.162713848225347e-10,1828.125
5,10,3,1.8739452966342636e-09,1828.125
5,10,4,1.1621259044970402e-08,1828.125
5,9,1,7.640220967745199e-10,1856.25
5,9,2,7.668025898800861e-10,1856.25
5,10,3,1.7976979290856252e-09,1856.25
5,10,4,1.21555471481036e-08,1856.25
5,9,1,6.759669144660834e-10,1884.375
5,9,2,6.78192449957166e-10,1884.375
5,10,3,1.7754037601735116e-09,1884.375
5,10,4,1.2580293330351017e-08,1884.375
5,9,1,6.844103154947448e-10,1912.5
5,9,2,6.859203636050437e-10,1912.5
5,10,3,1.8199101833802636e-09,1912.5
5,9,4,1.293750838301911e-08,1912.5
5,9,1,7.211737768145296e-10,1940.625
5,9,2,7.226064978239532e-10,1940.625
5,10,3,1.8843135387549035e-09,1940.625
5,10,4,1.3201745311450578e-08,1940.625
5,9,1,7.184015859005313e-10,1968.75
5,9,2,7.206131326433298e-10,1968.75
5,10,3,1.9043393372679734e-09,1968.75
5,10,4,1.3737226612294331e-08,1968.75
5,9,1,6.909406612321137e-10,1996.875
5,9,2,6.935791250284777e-10,1996.875
5,10,3,1.8960998523980202e-09,1996.875
5,10,4,1.3964832073065404e-08,1996.875
5,9,1,6.791631910829044e-10,2025.0
5,9,2,6.814439814014393e-10,2025.0
5,10,3,1.9206924656946204e-09,2025.0
5,10,4,1.426218064354315e-08,2025.0
5,9,1,6.908287556616834e-10,2053.125
5,9,2,6.935001219097176e-10,2053.125
5,10,3,1.968040037473186e-09,2053.125
5,10,4,1.4864230779623588e-08,2053.125
5,9,1,7.428073414121363e-10,2081.25
5,9,2,7.469705873486088e-10,2081.25
5,10,3,1.9803397796525433e-09,2081.25
5,10,4,1.5219044218601263e-08,2081.25
5,9,1,8.57468856155914e-10,2109.375
5,9,2,8.618419461262344e-10,2109.375
5,10,3,1.8997654070296403e-09,2109.375
5,10,4,1.546738049268921e-08,2109.375
5,10,1,7.176375155353634e-10,2137.5
5,10,2,7.18011047516068e-10,2137.5
5,10,3,1.8949110716148837e-09,2137.5
5,10,4,1.6051648714120872e-08,2137.5
5,10,1,7.153540491474674e-10,2165.625
5,10,2,7.155385125928323e-10,2165.625
5,10,3,1.96076590296943e-09,2165.625
5,10,4,1.6666621837687306e-08,2165.625
5,9,1,8.833629348201386e-10,2193.75
5,9,2,8.845023299366748e-10,2193.75
5,10,3,2.006454358385213e-09,2193.75
5,10,4,1.69259919763902e-08,2193.75
5,9,1,7.328442665550634e-10,2221.875
5,9,2,7.344581793606678e-10,2221.875
5,10,3,1.991142731247918e-09,2221.875
5,10,4,1.719049700585548e-08,2221.875
5,9,1,7.140939224863474e-10,2250.0
5,9,2,7.157542111576191e-10,2250.0
5,10,3,1.9799928845709007e-09,2250.0
5,10,4,1.785009867698888e-08,2250.0
5,9,1,8.32609480985134e-10,2278.125
5,9,2,8.337551716522931e-10,2278.125
5,10,3,1.9964522286692685e-09,2278.125
5,10,4,1.8343312330192016e-08,2278.125
5,9,1,9.462367138744102e-10,2306.25
5,9,2,9.477756106746395e-10,2306.25
5,10,3,2.048500606348059e-09,2306.25
5,10,4,1.8620807642927243e-08,2306.25
5,9,1,9.543426954463927e-10,2334.375
5,9,2,9.569751227609582e-10,2334.375
5,10,3,1.9941715712455927e-09,2334.375
5,10,4,1.907500740080851e-08,2334.375
5,9,1,8.798944014704468e-10,2362.5
5,9,2,8.838867424194288e-10,2362.5
5,10,3,1.9841737268944166e-09,2362.5
5,10,4,1.976689506245498e-08,2362.5
5,9,1,7.916331107805387e-10,2390.625
5,9,2,7.956940138137136e-10,2390.625
5,10,3,2.0173365829257697e-09,2390.625
5,10,4,2.025986715369874e-08,2390.625
5,9,1,7.438731632454858e-10,2418.75
5,9,2,7.468448135422764e-10,2418.75
5,10,3,2.072978262390173e-09,2418.75
5,10,4,2.0630255890001713e-08,2418.75
5,9,1,7.29746637065181e-10,2446.875
5,9,2,7.318059825784616e-10,2446.875
5,10,3,2.079147928044348e-09,2446.875
5,10,4,2.1186969878758778e-08,2446.875
5,9,1,7.260168017604394e-10,2475.0
5,9,2,7.277477245396873e-10,2475.0
5,10,3,2.043655245941008e-09,2475.0
5,10,4,2.164440104802542e-08,2475.0
5,9,1,7.223353374800495e-10,2503.125
5,9,2,7.238247192875983e-10,2503.125
5,10,3,2.038596089612412e-09,2503.125
5,10,4,2.2046178101415693e-08,2503.125
5,9,1,7.149719560134748e-10,2531.25
5,9,2,7.164197942465639e-10,2531.25
5,10,3,2.0840169133512177e-09,2531.25
5,10,4,2.2560731517512513e-08,2531.25
5,9,1,7.076054454156669e-10,2559.375
5,9,2,7.090017845853181e-10,2559.375
5,10,3,2.0702786776544644e-09,2559.375
5,10,4,2.321920813889382e-08,2559.375
5,9,1,7.132368917756519e-10,2587.5
5,9,2,7.149666248534931e-10,2587.5
5,10,3,2.059554072364745e-09,2587.5
5,10,4,2.3652543380634236e-08,2587.5
5,9,1,7.40090994750175e-10,2615.625
5,9,2,7.420685907603284e-10,2615.625
5,10,3,2.067313395803046e-09,2615.625
5,10,4,2.412622459620987e-08,2615.625
5,9,1,7.752471869571786e-10,2643.75
5,9,2,7.773417195277352e-10,2643.75
5,10,3,2.1067836255153848e-09,2643.75
5,10,4,2.4908328326705047e-08,2643.75
5,9,1,7.901054548240435e-10,2671.875
5,9,2,7.923662673965401e-10,2671.875
5,10,3,2.134521638643511e-09,2671.875
5,10,4,2.536101838020529e-08,2671.875
5,9,1,7.768733221206927e-10,2700.0
5,9,2,7.794195874271872e-10,2700.0
5,10,3,2.1448495216697352e-09,2700.0
5,10,4,2.5622522734686355e-08,2700.0
5,9,1,7.55044952071186e-10,2728.125
5,9,2,7.573579014126416e-10,2728.125
5,10,3,2.093579344467613e-09,2728.125
5,10,4,2.6174870643483038e-08,2728.125
5,9,1,7.421096559217432e-10,2756.25
5,9,2,7.441758437849114e-10,2756.25
5,10,3,2.0978173603979276e-09,2756.25
5,10,4,2.692569608690635e-08,2756.25
5,9,1,7.381541187052683e-10,2784.375
5,9,2,7.400412198331155e-10,2784.375
5,10,3,2.127680769978464e-09,2784.375
5,10,4,2.741227627717678e-08,2784.375
5,9,1,7.394900425361427e-10,2812.5
5,9,2,7.413097937870681e-10,2812.5
5,10,3,2.1346321410837283e-09,2812.5
5,10,4,2.7795158961143713e-08,2812.5
